backbone,dataset,method,train_seed,gate_status,gate_floor,score,calibration,alpha,rho_cal,rho_test,split_seed,n_eval,worst_group_acc,base_top1,marginal_cov,worst_group,worst_group_cov,mean_group_cov,cov_range,n_cal_worst_group,cov_gap,mean_set_size,worst_group_set_size,set_size_disparity,div_wasserstein1,div_ks_stat,div_ks_pvalue,rho_cal_realized,rho_test_realized
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,1,2622,0.6108202443280978,0.7963386727688787,0.7620137299771167,2,0.5801526717557252,0.7619786818097188,0.32685952336622603,66,0.31984732824427486,0.9801678108314263,1.0106870229007634,0.1113875442189537,0.14276933708136985,0.2490474508784253,2.852615027479377e-27,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,2,2622,0.6108202443280978,0.8100686498855835,0.8005339435545386,2,0.6305343511450382,0.800506772481847,0.2810510147086204,66,0.2694656488549618,1.0175438596491229,1.033587786259542,0.18597560975609762,0.1390574938562449,0.24437571067654468,2.77149651539824e-26,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,3,2622,0.6108202443280978,0.813119755911518,0.7955758962623951,2,0.5801526717557252,0.7955373766523924,0.3360058648296407,66,0.31984732824427486,1.0217391304347827,1.0580152671755725,0.15853658536585358,0.14331113287045819,0.29223252366334596,1.4998822397794872e-37,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,4,2622,0.6108202443280978,0.8112128146453089,0.8028222730739893,2,0.6351145038167939,0.8027869577359896,0.2978123254514988,66,0.2648854961832061,1.034324942791762,1.0870229007633587,0.15401694284118417,0.1288336538079965,0.2372598252851438,8.725486531395933e-25,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,5,2622,0.6108202443280978,0.8237986270022883,0.8161708619374524,2,0.6610687022900763,0.8161521364736548,0.27185812697821643,66,0.23893129770992372,1.0225019069412662,1.0595419847328245,0.13109756097560965,0.10628963016364923,0.20980685121295264,1.944892239399339e-19,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,6,2622,0.6108202443280978,0.8211289092295957,0.8043478260869565,2,0.6549618320610687,0.8043200754049525,0.2810137776950289,66,0.2450381679389313,1.017162471395881,1.0702290076335879,0.10833876373114881,0.10703416478075004,0.20519875658285372,1.300975817405365e-18,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,7,2622,0.6108202443280978,0.8115942028985508,0.7818459191456903,2,0.6122137404580152,0.781815537143921,0.29327406442003356,66,0.2877862595419848,1.0072463768115942,1.0732824427480916,0.1554878048780488,0.11647566199494312,0.22864671662585329,4.988118388569431e-23,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,8,2622,0.6108202443280978,0.8237986270022883,0.8283752860411899,2,0.6732824427480916,0.8283443492831875,0.27793706944703034,66,0.22671755725190845,1.0446224256292906,1.1129770992366412,0.13584295289517778,0.11165156428940014,0.22296906592361757,6.293302376131944e-22,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,RAPS,marginal_split,0.1,0.95,0.5,9,2622,0.6108202443280978,0.8218916857360793,0.7921434019832189,2,0.6564885496183206,0.7921255352820704,0.2352797430646062,66,0.24351145038167943,1.002288329519451,1.0702290076335879,0.14949730031651465,0.11809724182104303,0.2066711425544383,6.94238768263115e-19,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,0,2622,0.6108202443280978,0.944698703279939,0.8958810068649885,1,0.4696969696969697,0.7120208105147864,0.49978094194961664,66,0.4303030303030303,0.9229595728451564,0.696969696969697,0.2757210660825118,0.33807790960464995,0.5912291933418694,6.617337465954629e-22,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,1,2622,0.6108202443280978,0.9420289855072463,0.8985507246376812,2,0.48484848484848486,0.7421230376049653,0.47418765972982835,66,0.41515151515151516,0.9260106788710908,0.7424242424242424,0.2565534866739686,0.33413205134565027,0.4858443590837957,1.7185952977754842e-14,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,2,2622,0.6108202443280978,0.9462242562929062,0.9000762776506483,2,0.42424242424242425,0.6927071924059875,0.5315808689302666,66,0.47575757575757577,0.9328756674294432,0.7727272727272727,0.3123402701715955,0.39818445578590056,0.5928652724427372,4.880027131068521e-22,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,3,2622,0.6108202443280978,0.952326468344775,0.9092295957284515,1,0.5757575757575758,0.7549196787148594,0.3880978459291712,66,0.3242424242424242,0.9271548436308161,0.7424242424242424,0.22544724351953271,0.2343432017407245,0.5671148100725566,4.953280022249677e-20,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,4,2622,0.6108202443280978,0.9420289855072463,0.9012204424103738,2,0.42424242424242425,0.7184191310697334,0.5331872946330778,66,0.47575757575757577,0.9302059496567505,0.7575757575757576,0.23336984300839725,0.41152866113223396,0.6035353535353535,6.580420684813937e-23,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,5,2622,0.6108202443280978,0.9508009153318078,0.9038901601830663,2,0.5303030303030303,0.7305859802847754,0.4327491785323111,66,0.36969696969696975,0.92372234935164,0.7424242424242424,0.30281124497991974,0.27699271972809414,0.5696044956608337,3.220317496461159e-20,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,6,2622,0.6108202443280978,0.9344012204424104,0.8585049580472921,2,0.2878787878787879,0.6457101131799927,0.659109163928441,66,0.6121212121212121,0.8840579710144928,0.5,0.4518072289156626,0.37286093449575003,0.6382131170863565,6.547641897580759e-26,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,7,2622,0.6108202443280978,0.9431731502669718,0.8958810068649885,2,0.4696969696969697,0.7191949616648412,0.4893391748813435,66,0.4303030303030303,0.9252479023646072,0.696969696969697,0.29638554216867474,0.32010774166530126,0.5816972542324655,3.7499489895644114e-21,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,8,2622,0.6108202443280978,0.9450800915331807,0.9122807017543859,2,0.4393939393939394,0.7421778021175611,0.5284775465498357,66,0.46060606060606063,0.9443173150266971,0.7575757575757576,0.2119021540708288,0.37958319495459913,0.6487764973680467,7.045076825657236e-27,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.95,9,2622,0.6108202443280978,0.9355453852021358,0.8859649122807017,2,0.3939393939393939,0.6709291712303761,0.5667031763417306,66,0.5060606060606061,0.910373760488177,0.5757575757575758,0.39211391018619934,0.30081104136662506,0.5392303314838526,5.334376580297687e-18,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,0,2622,0.6108202443280978,0.9344012204424104,0.8806254767353165,2,0.5343511450381679,0.728406003363954,0.43853021089403543,66,0.3656488549618321,0.9149504195270786,0.7557251908396947,0.2570190192780437,0.2602856473243882,0.48310712457978494,3.616626901220924e-27,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,1,2622,0.6108202443280978,0.9260106788710908,0.8802440884820748,2,0.5114503816793893,0.7281941389571742,0.44532927933755984,66,0.38854961832061075,0.9183829138062548,0.7862595419847328,0.30282701513779275,0.34939693353258616,0.4474888223559011,3.284171602029015e-23,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,2,2622,0.6108202443280978,0.931350114416476,0.8813882532418001,2,0.48091603053435117,0.711864406779661,0.47586363048259794,66,0.41908396946564885,0.9233409610983981,0.816793893129771,0.3316664510285937,0.3689442269913767,0.5655075830240776,6.344850531762531e-38,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,3,2622,0.6108202443280978,0.9359267734553776,0.8878718535469108,2,0.5038167938931297,0.7273418294734117,0.46058998576788723,66,0.3961832061068703,0.9176201372997712,0.7938931297709924,0.26550653383361367,0.3545149048675999,0.5486346266406391,1.5565817495079668e-35,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,4,2622,0.6108202443280978,0.9302059496567505,0.8825324180015256,2,0.45038167938931295,0.7243757277784966,0.5080928968818735,66,0.44961832061068707,0.9218154080854309,0.7786259541984732,0.2434596972441454,0.3728964649487662,0.5577820612219256,8.103807893913718e-37,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,5,2622,0.6108202443280978,0.9374523264683448,0.8882532418001525,2,0.5267175572519084,0.746215551817829,0.4368417647819899,66,0.37328244274809164,0.916094584286804,0.7251908396946565,0.24514814335619095,0.28207286621810734,0.5297667021123372,5.4975394077176194e-33,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,6,2622,0.6108202443280978,0.9214340198321892,0.8375286041189931,2,0.366412213740458,0.6620520119032216,0.5785030404968301,66,0.533587786259542,0.8707093821510298,0.5954198473282443,0.3545801526717557,0.3360489363789969,0.5397292849678691,2.5928652195753157e-34,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,7,2622,0.6108202443280978,0.9286803966437833,0.8775743707093822,2,0.48854961832061067,0.7301041531892871,0.46907750032345713,66,0.41145038167938935,0.9172387490465294,0.7404580152671756,0.23667356708500453,0.32199104273830637,0.5088057464888867,2.7769034192169365e-30,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,8,2622,0.6108202443280978,0.9321128909229596,0.8966437833714722,2,0.4732824427480916,0.7525731013067668,0.49620908267563724,66,0.4267175572519084,0.9385964912280702,0.7938931297709924,0.17729331090697376,0.3616493451882704,0.5690470426359321,1.957114943719068e-38,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.9,9,2622,0.6108202443280978,0.9241037376048817,0.8676582761250954,2,0.45038167938931295,0.6991476905162376,0.5097878121361108,66,0.44961832061068707,0.9016018306636155,0.6564885496183206,0.3113080605511709,0.27903960551409795,0.49809543363743064,5.457961807851417e-29,0.9496567505720824,0.9000762776506483
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,0,2622,0.6108202443280978,0.9054157131960335,0.8371472158657514,1,0.5190839694656488,0.7185514739592052,0.4523173651387363,66,0.3809160305343512,0.8901601830663616,0.6946564885496184,0.27769813490128725,0.2438899224239527,0.49645491007892356,6.645507581926711e-54,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,1,2622,0.6108202443280978,0.893211289092296,0.8363844393592678,2,0.4961832061068702,0.7152113244893356,0.46091879579970746,66,0.4038167938931298,0.8966437833714722,0.7786259541984732,0.2958324540274634,0.33216642686684544,0.4375986544184241,1.8475530709383264e-41,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,2,2622,0.6108202443280978,0.900839054157132,0.8421052631578947,2,0.5076335877862596,0.720217910187092,0.4494684141203181,66,0.39236641221374047,0.9054157131960335,0.8206106870229007,0.292972587487902,0.32370063444631186,0.5155259412601889,2.3354786196508262e-58,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,3,2622,0.6108202443280978,0.9057971014492754,0.8443935926773455,2,0.4580152671755725,0.7216478434568727,0.5038531789636077,66,0.4419847328244275,0.8974065598779558,0.7748091603053435,0.24717106077034479,0.3611501691910713,0.5380029758054082,6.467867996282131e-64,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,4,2622,0.6108202443280978,0.9054157131960335,0.8501144164759725,2,0.5076335877862596,0.7388243256027187,0.4494684141203181,66,0.39236641221374047,0.9016018306636155,0.7709923664122137,0.2414513276912218,0.3097746813149295,0.46125954198473285,3.294637382487075e-46,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,5,2622,0.6108202443280978,0.9099923722349351,0.8501144164759725,2,0.48854961832061067,0.7345290680328047,0.47427211666509,66,0.41145038167938935,0.8966437833714722,0.7022900763358778,0.2681579694219868,0.3006781083220986,0.5282701513779273,1.688127644196535e-61,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,6,2622,0.6108202443280978,0.8943554538520213,0.7940503432494279,2,0.3893129770992366,0.6665653948871699,0.5544429809560542,66,0.5106870229007634,0.8436308161708619,0.6259541984732825,0.3235214926611313,0.3131800057833954,0.507394229525165,2.1203120006791007e-56,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,7,2622,0.6108202443280978,0.8993135011441648,0.8360030511060259,2,0.4618320610687023,0.7121094972310962,0.49908309622395736,66,0.43816793893129774,0.8954996186117468,0.7519083969465649,0.2777054119153829,0.3439473394491461,0.5298842023547677,7.922798633749119e-62,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,8,2622,0.6108202443280978,0.9042715484363082,0.8596491228070176,2,0.5,0.7505093909866902,0.4704480457578646,66,0.4,0.9218154080854309,0.8091603053435115,0.18609508146617282,0.32174169037546785,0.535085392676931,3.3191182604520276e-63,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.8,9,2622,0.6108202443280978,0.900839054157132,0.8299008390541571,2,0.46946564885496184,0.7090122181066665,0.4914495084376978,66,0.4305343511450382,0.8806254767353165,0.6908396946564885,0.27770177340833513,0.2671936929387078,0.46465584163539914,6.325960575382103e-47,0.9496567505720824,0.8001525553012967
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,0,2622,0.6108202443280978,0.8775743707093822,0.7929061784897025,2,0.49363867684478374,0.7113331337624109,0.47586023383059756,66,0.4063613231552163,0.864607170099161,0.7251908396946565,0.27847627600658587,0.26160263683437396,0.4176315672313946,5.11419741266499e-53,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,1,2622,0.6108202443280978,0.8634630053394355,0.7955758962623951,2,0.4961832061068702,0.713603253006037,0.46133313376241086,66,0.4038167938931298,0.8768115942028986,0.7786259541984732,0.2904754777228957,0.30899298692618216,0.4175151284764674,5.5045902728866205e-53,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,2,2622,0.6108202443280978,0.8661327231121282,0.7967200610221206,2,0.5038167938931297,0.7140564453092517,0.45152089673867857,66,0.3961832061068703,0.8825324180015256,0.8142493638676844,0.2999301501771192,0.3174807803894518,0.49079962602611654,3.765574609047616e-74,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,3,2622,0.6108202443280978,0.8714721586575134,0.7967200610221206,2,0.4351145038167939,0.7122374395050641,0.5267591345274327,66,0.4648854961832061,0.8749046529366895,0.7760814249363868,0.2628515358645579,0.3789126333717079,0.4981386922557954,1.6807025076919967e-76,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,4,2622,0.6108202443280978,0.8752860411899314,0.8104500381388253,2,0.5165394402035624,0.7358658051855178,0.4398875750469823,66,0.38346055979643767,0.881769641495042,0.7709923664122137,0.23850388331753392,0.2808383503455807,0.4344706659954315,1.6510698245487863e-57,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,5,2622,0.6108202443280978,0.879862700228833,0.8104500381388253,2,0.5139949109414759,0.7333191970596551,0.4478787274027507,66,0.38600508905852415,0.8771929824561403,0.7353689567430025,0.24285286633737468,0.2780493545210102,0.4803680834523406,7.065607138340224e-71,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,6,2622,0.6108202443280978,0.8707093821510298,0.7536231884057971,2,0.4071246819338422,0.6701861830397978,0.5351411132731294,66,0.4928753180661578,0.8157894736842105,0.6157760814249363,0.3330256614944537,0.2750647443379349,0.4604844537138826,6.9200364364482355e-65,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,7,2622,0.6108202443280978,0.8676582761250954,0.7925247902364607,2,0.46564885496183206,0.7081503933210265,0.49949275723860365,66,0.43435114503816796,0.8741418764302059,0.7480916030534351,0.2752083021503767,0.32200135976680044,0.4962756721769595,7.04098733772548e-76,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,8,2622,0.6108202443280978,0.8802440884820748,0.8287566742944318,2,0.5343511450381679,0.7602155365963179,0.43514776563721336,66,0.3656488549618321,0.9080854309687262,0.8142493638676844,0.17923963478521177,0.2799384921822621,0.48470029006948656,3.173478010359731e-72,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.7,9,2622,0.6108202443280978,0.8768115942028986,0.7902364607170099,2,0.46055979643765904,0.7108820203229723,0.5002245172878312,66,0.439440203562341,0.8573607932875668,0.6946564885496184,0.2737530975070265,0.27313186419294266,0.43683026311733947,3.6469717000636625e-58,0.9496567505720824,0.700228832951945
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,0,2622,0.6108202443280978,0.8493516399694889,0.7475209763539283,2,0.48854961832061067,0.7056843312608514,0.47841353288650496,66,0.41145038167938935,0.8348588863463006,0.7156488549618321,0.2983864709933364,0.24101140559388393,0.38111178221352215,5.159474953015485e-55,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,1,2622,0.6108202443280978,0.8276125095347063,0.7524790236460717,2,0.4732824427480916,0.7109299979630833,0.482244876184564,66,0.4267175572519084,0.8565980167810832,0.7652671755725191,0.2748528085201315,0.3134388534781229,0.4057881370116214,1.9142796053603185e-62,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,2,2622,0.6108202443280978,0.8390541571319603,0.7555301296720061,2,0.5019083969465649,0.7149062290852304,0.45743086607757744,66,0.39809160305343516,0.8565980167810832,0.7938931297709924,0.2958451749323452,0.28958224241181674,0.45456414324074546,4.55364787580733e-79,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,3,2622,0.6108202443280978,0.8466819221967964,0.7581998474446987,2,0.45038167938931295,0.7168109886805629,0.512769527726316,66,0.44961832061068707,0.8554538520213577,0.767175572519084,0.25576883905448267,0.343804591054664,0.4544659035504552,6.610621586062613e-79,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,4,2622,0.6108202443280978,0.841723874904653,0.7627765064836003,2,0.4866412213740458,0.7228550539782923,0.4688860975586098,66,0.4133587786259542,0.8562166285278413,0.7538167938931297,0.2538701417112039,0.28371407373951935,0.42253618495259027,6.8235169683048375e-68,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,5,2622,0.6108202443280978,0.8493516399694889,0.7726926010678871,2,0.5057251908396947,0.7327086384666868,0.45742601627593427,66,0.39427480916030533,0.858886346300534,0.7366412213740458,0.2455842556039458,0.2709682570179574,0.44649393460875136,3.594427356212585e-76,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,6,2622,0.6108202443280978,0.8489702517162472,0.7109077040427155,2,0.38740458015267176,0.6678546659941609,0.5592282025665151,66,0.5125954198473283,0.7864225781845919,0.583969465648855,0.367745909192314,0.2595585273730153,0.4406304805012407,5.283627094086483e-74,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,7,2622,0.6108202443280978,0.8375286041189931,0.7501906941266209,2,0.4599236641221374,0.7082268397722533,0.501956894962996,66,0.4400763358778626,0.8485888634630053,0.7309160305343512,0.2697653665965062,0.300065077791897,0.4578096915273725,4.0281022596754786e-80,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,8,2622,0.6108202443280978,0.8504958047292144,0.7909992372234935,2,0.5133587786259542,0.756406587970552,0.45487502061165697,66,0.3866412213740458,0.8954996186117468,0.8187022900763359,0.16797772971085478,0.28927892465096006,0.4479165908644365,1.1188821305404623e-76,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.6,9,2622,0.6108202443280978,0.8516399694889397,0.7547673531655225,2,0.4599236641221374,0.7147492167570346,0.4981449508715093,66,0.4400763358778626,0.8401983218916858,0.700381679389313,0.2665814718178027,0.26164016864009,0.40288824689453423,1.5256178181871446e-61,0.9496567505720824,0.6003051106025934
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,0,2622,0.6108202443280978,0.8211289092295957,0.7055682684973302,2,0.48396946564885496,0.7055442422267734,0.48401833922919385,66,0.41603053435114506,0.8093058733790999,0.7068702290076336,0.30335365853658536,0.21780745060376264,0.3429479542217582,6.715691755124284e-52,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,1,2622,0.6108202443280978,0.7963386727688787,0.7124332570556827,2,0.48396946564885496,0.7124098166077081,0.4748719977657792,66,0.41603053435114506,0.834096109839817,0.76793893129771,0.28810975609756095,0.2814209007803579,0.35399123709139735,3.099638476245023e-55,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,2,2622,0.6108202443280978,0.8100686498855835,0.7181540808543097,2,0.5099236641221374,0.7181373347607521,0.4443446285607894,66,0.3900763358778626,0.8333333333333334,0.7893129770992366,0.2942073170731707,0.2608540380743976,0.3963675454153844,1.0766710853421002e-69,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,3,2622,0.6108202443280978,0.813119755911518,0.7185354691075515,2,0.4534351145038168,0.7184974865015826,0.5099795196425246,66,0.44656488549618323,0.8401983218916858,0.7694656488549618,0.24390243902439024,0.3258137191835103,0.4004362050163577,3.6135533887910085e-71,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,4,2622,0.6108202443280978,0.8112128146453089,0.7257818459191457,2,0.47938931297709925,0.725752304040216,0.47183019921802266,66,0.4206106870229008,0.8394355453852022,0.7587786259541984,0.23932926829268286,0.27500528603474084,0.3764457052821944,1.0757258354028904e-62,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,5,2622,0.6108202443280978,0.8237986270022883,0.7341723874904653,2,0.517557251908397,0.7341562325451498,0.4412842115062372,66,0.38244274809160306,0.8352402745995423,0.7404580152671756,0.2530487804878049,0.23584709591294256,0.40352844840633817,2.761165509637368e-72,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,6,2622,0.6108202443280978,0.8211289092295957,0.6670480549199085,2,0.39083969465648855,0.6670021876745484,0.5542822565630237,66,0.5091603053435114,0.7608695652173914,0.5969465648854961,0.3512241668218209,0.24821934591895387,0.3984507736429716,1.982124924264045e-70,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,7,2622,0.6108202443280978,0.8115942028985508,0.7112890922959573,2,0.45190839694656487,0.7112531418730218,0.5099818469558741,66,0.44809160305343515,0.8245614035087719,0.7175572519083969,0.2621951219512195,0.28153058423613975,0.423738245943565,7.12141836520866e-80,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,8,2622,0.6108202443280978,0.8237986270022883,0.7551487414187643,2,0.517557251908397,0.75510961645876,0.44890616272574935,66,0.38244274809160306,0.881769641495042,0.8198473282442749,0.16615853658536583,0.26531843608301814,0.3933513662453382,1.3381412392063416e-68,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,0,kept,0.3,THR,marginal_split,0.1,0.95,0.5,9,2622,0.6108202443280978,0.8218916857360793,0.7093821510297483,2,0.46259541984732827,0.709346490411469,0.4916728728355985,66,0.43740458015267175,0.8123569794050344,0.7083969465648855,0.2698170731707318,0.249334649132992,0.35193595082215334,1.373823626935207e-54,0.9496567505720824,0.5
vit_b16_in1k,waterbirds,erm,1,kept,0.3,APS,marginal_split,0.1,0.95,0.95,0,2622,0.6108202443280978,0.944698703279939,0.8947368421052632,1,0.6060606060606061,0.7831599123767798,0.31843738590726545,66,0.29393939393939394,0.9645308924485125,0.9848484848484849,0.10649872216137268,0.17991704318077503,0.32116944088775073,2.109023860124829e-06,0.9496567505720824,0.9496567505720824
vit_b16_in1k,waterbirds,erm,1,kept,0.3,APS,marginal_split,0.1,0.95,0.95,1,2622,0.6108202443280978,0.9420289855072463,0.8802440884820748,2,0.6212121212121212,0.8114001460387004,0.2896312522818547,66,0.2787878787878788,0.9481311975591151,1.0303030303030303,0.1392113910186199,0.15871528970335524,0.2823659126476028,4.967198197721042e-05,0.9496567505720824,0.9496567505720824
