backbone,dataset,method,train_seed,calibration,score,rho_test,split_seed,worst_group_rerun,worst_group_cov_rerun,cov_g0,n_g0,cov_g1,n_g1,cov_g2,n_g2,cov_g3,n_g3,cov_min_recomputed,argmin_recomputed
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,0,0,0.8875502008032129,0.8875502008032129,1245,0.9242424242424242,66,0.9696969696969697,66,0.9020080321285141,1245,0.8875502008032129,0
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,1,2,0.7575757575757576,0.891566265060241,1245,0.9393939393939394,66,0.7575757575757576,66,0.9140562248995984,1245,0.7575757575757576,2
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,2,2,0.8636363636363636,0.9132530120481928,1245,0.9090909090909091,66,0.8636363636363636,66,0.8923694779116466,1245,0.8636363636363636,2
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,3,1,0.8636363636363636,0.8899598393574297,1245,0.8636363636363636,66,0.9242424242424242,66,0.8979919678714859,1245,0.8636363636363636,1
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,4,0,0.8987951807228916,0.8987951807228916,1245,0.9393939393939394,66,0.9696969696969697,66,0.9301204819277108,1245,0.8987951807228916,0
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,5,1,0.8939393939393939,0.9164658634538153,1245,0.8939393939393939,66,0.9242424242424242,66,0.9036144578313253,1245,0.8939393939393939,1
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,6,1,0.8484848484848485,0.8923694779116466,1245,0.8484848484848485,66,0.9242424242424242,66,0.8827309236947791,1245,0.8484848484848485,1
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,7,2,0.8939393939393939,0.9204819277108434,1245,0.9242424242424242,66,0.8939393939393939,66,0.8979919678714859,1245,0.8939393939393939,2
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,8,3,0.8738955823293173,0.9261044176706827,1245,0.9090909090909091,66,0.9545454545454546,66,0.8738955823293173,1245,0.8738955823293173,3
resnet50_erm,waterbirds,afr,0,mondrian,APS,0.95,9,0,0.8690763052208835,0.8690763052208835,1245,0.9242424242424242,66,0.8787878787878788,66,0.8955823293172691,1245,0.8690763052208835,0
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,0,3,0.8257028112449799,0.9413654618473896,1245,0.9545454545454546,66,0.8939393939393939,66,0.8257028112449799,1245,0.8257028112449799,3
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,1,2,0.7575757575757576,0.9606425702811245,1245,0.9545454545454546,66,0.7575757575757576,66,0.8562248995983935,1245,0.7575757575757576,2
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,2,2,0.7575757575757576,0.9598393574297188,1245,0.9696969696969697,66,0.7575757575757576,66,0.8409638554216867,1245,0.7575757575757576,2
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,3,3,0.8570281124497992,0.9542168674698795,1245,0.9090909090909091,66,0.8636363636363636,66,0.8570281124497992,1245,0.8570281124497992,3
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,4,2,0.8787878787878788,0.9598393574297188,1245,0.9696969696969697,66,0.8787878787878788,66,0.8819277108433735,1245,0.8787878787878788,2
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,5,2,0.8333333333333334,0.9566265060240964,1245,0.9696969696969697,66,0.8333333333333334,66,0.8401606425702811,1245,0.8333333333333334,2
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,6,2,0.7878787878787878,0.9542168674698795,1245,0.9393939393939394,66,0.7878787878787878,66,0.8176706827309237,1245,0.7878787878787878,2
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,7,2,0.7727272727272727,0.9590361445783132,1245,0.9545454545454546,66,0.7727272727272727,66,0.8626506024096385,1245,0.7727272727272727,2
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,8,3,0.8425702811244979,0.9654618473895582,1245,0.9545454545454546,66,0.8484848484848485,66,0.8425702811244979,1245,0.8425702811244979,3
resnet50_erm,waterbirds,afr,1,marginal_split,APS,0.95,9,2,0.7878787878787878,0.946987951807229,1245,0.9393939393939394,66,0.7878787878787878,66,0.8345381526104417,1245,0.7878787878787878,2
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,0,0,0.8875502008032129,0.8875502008032129,1245,0.9242424242424242,66,0.9696969696969697,66,0.9020080321285141,1245,0.8875502008032129,0
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,1,2,0.7575757575757576,0.891566265060241,1245,0.9393939393939394,66,0.7575757575757576,66,0.9140562248995984,1245,0.7575757575757576,2
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,2,2,0.8636363636363636,0.9132530120481928,1245,0.9090909090909091,66,0.8636363636363636,66,0.8923694779116466,1245,0.8636363636363636,2
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,3,1,0.8636363636363636,0.8899598393574297,1245,0.8636363636363636,66,0.9242424242424242,66,0.8979919678714859,1245,0.8636363636363636,1
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,4,0,0.8987951807228916,0.8987951807228916,1245,0.9393939393939394,66,0.9696969696969697,66,0.9301204819277108,1245,0.8987951807228916,0
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,5,1,0.8939393939393939,0.9164658634538153,1245,0.8939393939393939,66,0.9242424242424242,66,0.9036144578313253,1245,0.8939393939393939,1
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,6,1,0.8484848484848485,0.8923694779116466,1245,0.8484848484848485,66,0.9242424242424242,66,0.8827309236947791,1245,0.8484848484848485,1
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,7,2,0.8939393939393939,0.9204819277108434,1245,0.9242424242424242,66,0.8939393939393939,66,0.8979919678714859,1245,0.8939393939393939,2
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,8,3,0.8738955823293173,0.9261044176706827,1245,0.9090909090909091,66,0.9545454545454546,66,0.8738955823293173,1245,0.8738955823293173,3
resnet50_erm,waterbirds,afr,1,mondrian,APS,0.95,9,0,0.8690763052208835,0.8690763052208835,1245,0.9242424242424242,66,0.8787878787878788,66,0.8955823293172691,1245,0.8690763052208835,0
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,0,3,0.8257028112449799,0.9413654618473896,1245,0.9545454545454546,66,0.8939393939393939,66,0.8257028112449799,1245,0.8257028112449799,3
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,1,2,0.7575757575757576,0.9606425702811245,1245,0.9545454545454546,66,0.7575757575757576,66,0.8562248995983935,1245,0.7575757575757576,2
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,2,2,0.7575757575757576,0.9598393574297188,1245,0.9696969696969697,66,0.7575757575757576,66,0.8409638554216867,1245,0.7575757575757576,2
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,3,3,0.8570281124497992,0.9542168674698795,1245,0.9090909090909091,66,0.8636363636363636,66,0.8570281124497992,1245,0.8570281124497992,3
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,4,2,0.8787878787878788,0.9598393574297188,1245,0.9696969696969697,66,0.8787878787878788,66,0.8819277108433735,1245,0.8787878787878788,2
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,5,2,0.8333333333333334,0.9566265060240964,1245,0.9696969696969697,66,0.8333333333333334,66,0.8401606425702811,1245,0.8333333333333334,2
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,6,2,0.7878787878787878,0.9542168674698795,1245,0.9393939393939394,66,0.7878787878787878,66,0.8176706827309237,1245,0.7878787878787878,2
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,7,2,0.7727272727272727,0.9590361445783132,1245,0.9545454545454546,66,0.7727272727272727,66,0.8626506024096385,1245,0.7727272727272727,2
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,8,3,0.8425702811244979,0.9654618473895582,1245,0.9545454545454546,66,0.8484848484848485,66,0.8425702811244979,1245,0.8425702811244979,3
resnet50_erm,waterbirds,afr,2,marginal_split,APS,0.95,9,2,0.7878787878787878,0.946987951807229,1245,0.9393939393939394,66,0.7878787878787878,66,0.8345381526104417,1245,0.7878787878787878,2
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,0,0,0.8875502008032129,0.8875502008032129,1245,0.9242424242424242,66,0.9696969696969697,66,0.9020080321285141,1245,0.8875502008032129,0
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,1,2,0.7575757575757576,0.891566265060241,1245,0.9393939393939394,66,0.7575757575757576,66,0.9140562248995984,1245,0.7575757575757576,2
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,2,2,0.8636363636363636,0.9132530120481928,1245,0.9090909090909091,66,0.8636363636363636,66,0.8923694779116466,1245,0.8636363636363636,2
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,3,1,0.8636363636363636,0.8899598393574297,1245,0.8636363636363636,66,0.9242424242424242,66,0.8979919678714859,1245,0.8636363636363636,1
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,4,0,0.8987951807228916,0.8987951807228916,1245,0.9393939393939394,66,0.9696969696969697,66,0.9301204819277108,1245,0.8987951807228916,0
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,5,1,0.8939393939393939,0.9164658634538153,1245,0.8939393939393939,66,0.9242424242424242,66,0.9036144578313253,1245,0.8939393939393939,1
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,6,1,0.8484848484848485,0.8923694779116466,1245,0.8484848484848485,66,0.9242424242424242,66,0.8827309236947791,1245,0.8484848484848485,1
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,7,2,0.8939393939393939,0.9204819277108434,1245,0.9242424242424242,66,0.8939393939393939,66,0.8979919678714859,1245,0.8939393939393939,2
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,8,3,0.8738955823293173,0.9261044176706827,1245,0.9090909090909091,66,0.9545454545454546,66,0.8738955823293173,1245,0.8738955823293173,3
resnet50_erm,waterbirds,afr,2,mondrian,APS,0.95,9,0,0.8690763052208835,0.8690763052208835,1245,0.9242424242424242,66,0.8787878787878788,66,0.8955823293172691,1245,0.8690763052208835,0
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,0,1,0.696969696969697,0.9140562248995984,1245,0.696969696969697,66,0.7272727272727273,66,0.8755020080321285,1245,0.696969696969697,1
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,1,2,0.7121212121212122,0.9156626506024096,1245,0.803030303030303,66,0.7121212121212122,66,0.8931726907630522,1245,0.7121212121212122,2
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,2,2,0.6818181818181818,0.9333333333333333,1245,0.7575757575757576,66,0.6818181818181818,66,0.8843373493975903,1245,0.6818181818181818,2
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,3,2,0.7121212121212122,0.9301204819277108,1245,0.7575757575757576,66,0.7121212121212122,66,0.8931726907630522,1245,0.7121212121212122,2
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,4,1,0.7424242424242424,0.9437751004016064,1245,0.7424242424242424,66,0.7424242424242424,66,0.8859437751004016,1245,0.7424242424242424,1
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,5,2,0.7878787878787878,0.9365461847389558,1245,0.8636363636363636,66,0.7878787878787878,66,0.8891566265060241,1245,0.7878787878787878,2
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,6,2,0.6212121212121212,0.9236947791164659,1245,0.8181818181818182,66,0.6212121212121212,66,0.8698795180722891,1245,0.6212121212121212,2
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,7,2,0.7272727272727273,0.9253012048192771,1245,0.7727272727272727,66,0.7272727272727273,66,0.8803212851405623,1245,0.7272727272727273,2
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,8,2,0.6818181818181818,0.9317269076305221,1245,0.7878787878787878,66,0.6818181818181818,66,0.8763052208835341,1245,0.6818181818181818,2
resnet50_erm,waterbirds,groupdro_ll,0,marginal_split,APS,0.95,9,2,0.7575757575757576,0.9132530120481928,1245,0.803030303030303,66,0.7575757575757576,66,0.8843373493975903,1245,0.7575757575757576,2
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,0,3,0.8779116465863454,0.8979919678714859,1245,0.8787878787878788,66,0.9545454545454546,66,0.8779116465863454,1245,0.8779116465863454,3
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,1,2,0.7727272727272727,0.8843373493975903,1245,0.8939393939393939,66,0.7727272727272727,66,0.9188755020080321,1245,0.7727272727272727,2
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,2,3,0.8955823293172691,0.8979919678714859,1245,0.9848484848484849,66,0.9393939393939394,66,0.8955823293172691,1245,0.8955823293172691,3
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,3,0,0.8875502008032129,0.8875502008032129,1245,0.9242424242424242,66,0.8939393939393939,66,0.9116465863453815,1245,0.8875502008032129,0
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,4,3,0.8955823293172691,0.9156626506024096,1245,0.9545454545454546,66,0.9545454545454546,66,0.8955823293172691,1245,0.8955823293172691,3
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,5,3,0.8931726907630522,0.9172690763052209,1245,0.9545454545454546,66,0.9393939393939394,66,0.8931726907630522,1245,0.8931726907630522,3
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,6,2,0.8484848484848485,0.9108433734939759,1245,0.8787878787878788,66,0.8484848484848485,66,0.8795180722891566,1245,0.8484848484848485,2
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,7,3,0.8803212851405623,0.9116465863453815,1245,0.9393939393939394,66,0.9090909090909091,66,0.8803212851405623,1245,0.8803212851405623,3
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,8,3,0.8690763052208835,0.9204819277108434,1245,0.8787878787878788,66,0.9090909090909091,66,0.8690763052208835,1245,0.8690763052208835,3
resnet50_erm,waterbirds,groupdro_ll,0,mondrian,APS,0.95,9,0,0.8875502008032129,0.8875502008032129,1245,0.8939393939393939,66,0.8939393939393939,66,0.9060240963855422,1245,0.8875502008032129,0
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,0,1,0.696969696969697,0.9172690763052209,1245,0.696969696969697,66,0.7272727272727273,66,0.8755020080321285,1245,0.696969696969697,1
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,1,2,0.6818181818181818,0.9140562248995984,1245,0.803030303030303,66,0.6818181818181818,66,0.891566265060241,1245,0.6818181818181818,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,2,2,0.696969696969697,0.9333333333333333,1245,0.7575757575757576,66,0.696969696969697,66,0.8859437751004016,1245,0.696969696969697,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,3,2,0.696969696969697,0.927710843373494,1245,0.7575757575757576,66,0.696969696969697,66,0.8923694779116466,1245,0.696969696969697,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,4,2,0.7272727272727273,0.9437751004016064,1245,0.7424242424242424,66,0.7272727272727273,66,0.8859437751004016,1245,0.7272727272727273,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,5,2,0.7727272727272727,0.9389558232931727,1245,0.8636363636363636,66,0.7727272727272727,66,0.8883534136546185,1245,0.7727272727272727,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,6,2,0.6060606060606061,0.9228915662650602,1245,0.8181818181818182,66,0.6060606060606061,66,0.8706827309236947,1245,0.6060606060606061,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,7,2,0.7424242424242424,0.9261044176706827,1245,0.7727272727272727,66,0.7424242424242424,66,0.8811244979919679,1245,0.7424242424242424,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,8,2,0.6666666666666666,0.9293172690763052,1245,0.803030303030303,66,0.6666666666666666,66,0.8746987951807229,1245,0.6666666666666666,2
resnet50_erm,waterbirds,groupdro_ll,1,marginal_split,APS,0.95,9,2,0.7575757575757576,0.9140562248995984,1245,0.803030303030303,66,0.7575757575757576,66,0.885140562248996,1245,0.7575757575757576,2
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,0,1,0.8636363636363636,0.8987951807228916,1245,0.8636363636363636,66,0.9545454545454546,66,0.8763052208835341,1245,0.8636363636363636,1
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,1,2,0.8333333333333334,0.8843373493975903,1245,0.8787878787878788,66,0.8333333333333334,66,0.921285140562249,1245,0.8333333333333334,2
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,2,3,0.8939759036144578,0.8979919678714859,1245,0.9696969696969697,66,0.9393939393939394,66,0.8939759036144578,1245,0.8939759036144578,3
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,3,0,0.8843373493975903,0.8843373493975903,1245,0.9242424242424242,66,0.8939393939393939,66,0.9108433734939759,1245,0.8843373493975903,0
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,4,3,0.8899598393574297,0.9236947791164659,1245,0.9545454545454546,66,0.9393939393939394,66,0.8899598393574297,1245,0.8899598393574297,3
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,5,3,0.8947791164658635,0.9140562248995984,1245,0.9393939393939394,66,0.9545454545454546,66,0.8947791164658635,1245,0.8947791164658635,3
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,6,3,0.8771084337349397,0.9116465863453815,1245,0.8787878787878788,66,0.8939393939393939,66,0.8771084337349397,1245,0.8771084337349397,3
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,7,3,0.8811244979919679,0.9132530120481928,1245,0.9242424242424242,66,0.9090909090909091,66,0.8811244979919679,1245,0.8811244979919679,3
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,8,3,0.8674698795180723,0.9164658634538153,1245,0.8787878787878788,66,0.9393939393939394,66,0.8674698795180723,1245,0.8674698795180723,3
resnet50_erm,waterbirds,groupdro_ll,1,mondrian,APS,0.95,9,1,0.8787878787878788,0.8875502008032129,1245,0.8787878787878788,66,0.8939393939393939,66,0.9044176706827309,1245,0.8787878787878788,1
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,0,1,0.696969696969697,0.9196787148594378,1245,0.696969696969697,66,0.7272727272727273,66,0.8755020080321285,1245,0.696969696969697,1
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,1,2,0.6818181818181818,0.9164658634538153,1245,0.8181818181818182,66,0.6818181818181818,66,0.8907630522088353,1245,0.6818181818181818,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,2,2,0.696969696969697,0.9325301204819277,1245,0.7575757575757576,66,0.696969696969697,66,0.8811244979919679,1245,0.696969696969697,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,3,2,0.696969696969697,0.9285140562248996,1245,0.7575757575757576,66,0.696969696969697,66,0.8939759036144578,1245,0.696969696969697,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,4,2,0.7272727272727273,0.9437751004016064,1245,0.7424242424242424,66,0.7272727272727273,66,0.8835341365461847,1245,0.7272727272727273,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,5,2,0.7727272727272727,0.9365461847389558,1245,0.8484848484848485,66,0.7727272727272727,66,0.8867469879518072,1245,0.7727272727272727,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,6,2,0.6212121212121212,0.9253012048192771,1245,0.8181818181818182,66,0.6212121212121212,66,0.8706827309236947,1245,0.6212121212121212,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,7,2,0.7272727272727273,0.9293172690763052,1245,0.7727272727272727,66,0.7272727272727273,66,0.8803212851405623,1245,0.7272727272727273,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,8,2,0.6515151515151515,0.934136546184739,1245,0.7727272727272727,66,0.6515151515151515,66,0.8771084337349397,1245,0.6515151515151515,2
resnet50_erm,waterbirds,groupdro_ll,2,marginal_split,APS,0.95,9,2,0.7575757575757576,0.9140562248995984,1245,0.803030303030303,66,0.7575757575757576,66,0.8835341365461847,1245,0.7575757575757576,2
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,0,1,0.8484848484848485,0.9004016064257028,1245,0.8484848484848485,66,0.9545454545454546,66,0.8779116465863454,1245,0.8484848484848485,1
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,1,2,0.8181818181818182,0.8843373493975903,1245,0.8939393939393939,66,0.8181818181818182,66,0.9204819277108434,1245,0.8181818181818182,2
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,2,3,0.8907630522088353,0.8987951807228916,1245,0.9696969696969697,66,0.9393939393939394,66,0.8907630522088353,1245,0.8907630522088353,3
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,3,2,0.8787878787878788,0.8859437751004016,1245,0.9242424242424242,66,0.8787878787878788,66,0.9140562248995984,1245,0.8787878787878788,2
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,4,3,0.8931726907630522,0.9236947791164659,1245,0.9545454545454546,66,0.9545454545454546,66,0.8931726907630522,1245,0.8931726907630522,3
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,5,3,0.8939759036144578,0.9124497991967871,1245,0.9393939393939394,66,0.9696969696969697,66,0.8939759036144578,1245,0.8939759036144578,3
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,6,2,0.8636363636363636,0.9100401606425703,1245,0.8787878787878788,66,0.8636363636363636,66,0.8795180722891566,1245,0.8636363636363636,2
resnet50_erm,waterbirds,groupdro_ll,2,mondrian,APS,0.95,7,2,0.8787878787878788,0.914859437751004,1245,0.9393939393939394,66,0.8787878787878788,66,0.8811244979919679,1245,0.8787878787878788,2
