backbone,dataset,method,train_seed,condition,score,alpha,rho_cal,rho_test,split_seed,probe_auroc,worst_group_acc,gate_status,gate_floor,worst_group_cov,worst_group_set_size,marg_cov,mean_set_size
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,2,0.9759983982356163,0.6474694589877836,kept,0.45,0.7575757575757576,1.1666666666666667,0.9244851258581236,1.0739893211289093
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,2,0.9759983982356163,0.6474694589877836,kept,0.45,0.7575757575757576,1.0757575757575757,0.9145690312738368,1.0587337909992371
clip_vitb32,waterbirds,groupdro_ll,2,a_true,THR,0.1,0.95,0.95,3,0.9759983982356163,0.6474694589877836,kept,0.45,0.8181818181818182,1.106060606060606,0.9046529366895499,1.139588100686499
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,3,0.9759983982356163,0.6474694589877836,kept,0.45,0.8181818181818182,1.121212121212121,0.916094584286804,1.1403508771929824
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,3,0.9759983982356163,0.6474694589877836,kept,0.45,0.803030303030303,1.0757575757575757,0.9107551487414187,1.1155606407322654
clip_vitb32,waterbirds,groupdro_ll,2,a_true,THR,0.1,0.95,0.95,4,0.9759983982356163,0.6474694589877836,kept,0.45,0.8730923694779117,1.1156626506024097,0.8844393592677345,1.1903127383676584
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,4,0.9759983982356163,0.6474694589877836,kept,0.45,0.8971887550200803,1.1220883534136545,0.900839054157132,1.1933638443935928
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,4,0.9759983982356163,0.6474694589877836,kept,0.45,0.8738955823293173,1.0682730923694779,0.8859649122807017,1.1422578184591914
clip_vitb32,waterbirds,groupdro_ll,2,a_true,THR,0.1,0.95,0.95,5,0.9759983982356163,0.6474694589877836,kept,0.45,0.8714859437751004,1.2152610441767069,0.8863463005339436,1.1384439359267735
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,5,0.9759983982356163,0.6474694589877836,kept,0.45,0.8779116465863454,1.210441767068273,0.8951182303585049,1.1434019832189168
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,5,0.9759983982356163,0.6474694589877836,kept,0.45,0.7878787878787878,1.0151515151515151,0.8783371472158658,1.041952707856598
clip_vitb32,waterbirds,groupdro_ll,2,a_true,THR,0.1,0.95,0.95,6,0.9759983982356163,0.6474694589877836,kept,0.45,0.8602409638554217,1.0546184738955824,0.8890160183066361,1.1132723112128147
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,6,0.9759983982356163,0.6474694589877836,kept,0.45,0.8181818181818182,1.0454545454545454,0.8977879481311976,1.1151792524790236
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,6,0.9759983982356163,0.6474694589877836,kept,0.45,0.803030303030303,1.0151515151515151,0.8745232646834478,1.061022120518688
clip_vitb32,waterbirds,groupdro_ll,2,a_true,THR,0.1,0.95,0.95,7,0.9759983982356163,0.6474694589877836,kept,0.45,0.8626506024096385,1.0811244979919679,0.8882532418001525,1.1075514874141876
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,7,0.9759983982356163,0.6474694589877836,kept,0.45,0.8636363636363636,1.1515151515151516,0.9019832189168574,1.1083142639206713
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,7,0.9759983982356163,0.6474694589877836,kept,0.45,0.803030303030303,1.1363636363636365,0.8829138062547673,1.0957284515636918
clip_vitb32,waterbirds,groupdro_ll,2,a_true,THR,0.1,0.95,0.95,8,0.9759983982356163,0.6474694589877836,kept,0.45,0.8181818181818182,1.0454545454545454,0.92372234935164,1.1342486651411137
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,8,0.9759983982356163,0.6474694589877836,kept,0.45,0.803030303030303,1.0606060606060606,0.9355453852021358,1.1346300533943554
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,8,0.9759983982356163,0.6474694589877836,kept,0.45,0.8484848484848485,1.106060606060606,0.9267734553775744,1.1819221967963387
clip_vitb32,waterbirds,groupdro_ll,2,a_true,THR,0.1,0.95,0.95,9,0.9759983982356163,0.6474694589877836,kept,0.45,0.9036144578313253,1.25140562248996,0.9057971014492754,1.1880244088482075
clip_vitb32,waterbirds,groupdro_ll,2,b_pred_test,THR,0.1,0.95,0.95,9,0.9759983982356163,0.6474694589877836,kept,0.45,0.8939393939393939,1.1363636363636365,0.9206712433257056,1.1910755148741419
clip_vitb32,waterbirds,groupdro_ll,2,c_pred_both,THR,0.1,0.95,0.95,9,0.9759983982356163,0.6474694589877836,kept,0.45,0.8484848484848485,1.196969696969697,0.9153318077803204,1.1357742181540809
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8827309236947791,1.1477911646586345,0.8993135011441648,1.3230358504958046
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8827309236947791,1.151004016064257,0.8993135011441648,1.3245614035087718
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8827309236947791,1.183132530120482,0.8977879481311976,1.2715484363081617
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2272727272727273,0.8951182303585049,1.2540045766590389
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2272727272727273,0.8951182303585049,1.2547673531655226
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.196969696969697,0.8924485125858124,1.2761250953470633
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.2272727272727273,0.933257055682685,1.2589626239511824
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.2272727272727273,0.9328756674294432,1.2589626239511824
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.9333333333333333,1.3301204819277108,0.9347826086956522,1.408466819221968
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8867469879518072,1.2369477911646587,0.898932112890923,1.282227307398932
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8875502008032129,1.2401606425702811,0.8985507246376812,1.2795575896262394
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8819277108433735,1.2345381526104418,0.8958810068649885,1.339816933638444
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8923694779116466,1.4369477911646586,0.900839054157132,1.3512585812356979
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8923694779116466,1.436144578313253,0.9004576659038902,1.3459191456903128
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8835341365461847,1.5172690763052208,0.893211289092296,1.4405034324942791
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8827309236947791,1.18714859437751,0.8947368421052632,1.2261632341723876
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8827309236947791,1.1855421686746987,0.8947368421052632,1.2254004576659039
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.878714859437751,1.3590361445783132,0.8943554538520213,1.3463005339435545
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.1515151515151516,0.8825324180015256,1.234553775743707
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.1666666666666667,0.8832951945080092,1.2356979405034325
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.196969696969697,0.8848207475209764,1.2585812356979404
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.8803212851405623,1.4626506024096386,0.8935926773455377,1.36651411136537
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.8803212851405623,1.4497991967871486,0.8951182303585049,1.3634630053394357
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.878714859437751,1.5566265060240965,0.8878718535469108,1.4073226544622426
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,8,0.9759983982356163,0.7911607576493443,kept,0.4,0.8939393939393939,1.2575757575757576,0.9206712433257056,1.3463005339435545
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,8,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.303030303030303,0.9229595728451564,1.3501144164759726
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,8,0.9759983982356163,0.7911607576493443,kept,0.4,0.9068273092369478,1.419277108433735,0.92372234935164,1.4931350114416475
clip_vitb32,waterbirds,balanced_subsample,0,a_true,APS,0.1,0.95,0.95,9,0.9759983982356163,0.7911607576493443,kept,0.4,0.9004016064257028,1.321285140562249,0.9042715484363082,1.2772692601067888
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,APS,0.1,0.95,0.95,9,0.9759983982356163,0.7911607576493443,kept,0.4,0.9004016064257028,1.321285140562249,0.9038901601830663,1.276506483600305
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,APS,0.1,0.95,0.95,9,0.9759983982356163,0.7911607576493443,kept,0.4,0.8939759036144578,1.5983935742971886,0.9023646071700991,1.5202135774218155
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8859437751004016,1.1485943775100402,0.9019832189168574,1.3245614035087718
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8859437751004016,1.1502008032128515,0.9019832189168574,1.3253241800152555
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8843373493975903,1.183132530120482,0.9012204424103738,1.2745995423340961
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2272727272727273,0.8974065598779558,1.2562929061784898
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2272727272727273,0.8977879481311976,1.2570556826849733
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.1818181818181819,0.893211289092296,1.27116704805492
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2424242424242424,0.9385964912280702,1.2551487414187643
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2424242424242424,0.9382151029748284,1.255530129672006
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.9357429718875502,1.3325301204819278,0.9378337147215866,1.4115179252479024
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8883534136546185,1.2393574297188754,0.9000762776506483,1.284134248665141
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8891566265060241,1.2409638554216869,0.8996948893974066,1.280701754385965
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8811244979919679,1.2329317269076305,0.8954996186117468,1.3390541571319603
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8899598393574297,1.3566265060240963,0.897025171624714,1.2990083905415712
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8899598393574297,1.3558232931726908,0.8974065598779558,1.2948131197559116
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8827309236947791,1.5164658634538153,0.8939740655987796,1.4401220442410374
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8859437751004016,1.1694779116465863,0.897025171624714,1.2185354691075514
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8859437751004016,1.1710843373493975,0.897025171624714,1.219298245614035
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8811244979919679,1.359839357429719,0.8951182303585049,1.3459191456903128
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.1515151515151516,0.881769641495042,1.2326468344774981
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.1666666666666667,0.881769641495042,1.2330282227307399
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8484848484848485,1.196969696969697,0.8829138062547673,1.2562929061784898
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.8811244979919679,1.4634538152610441,0.8935926773455377,1.366132723112128
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.8811244979919679,1.4497991967871486,0.8951182303585049,1.3619374523264682
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.8779116465863454,1.5558232931726907,0.8871090770404272,1.4057971014492754
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,8,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.2727272727272727,0.9225781845919145,1.2837528604118993
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,8,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.2727272727272727,0.9233409610983981,1.2871853546910754
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,8,0.9759983982356163,0.7911607576493443,kept,0.4,0.9028112449799197,1.4152610441767068,0.9221967963386728,1.4908466819221968
clip_vitb32,waterbirds,balanced_subsample,0,a_true,RAPS,0.1,0.95,0.95,9,0.9759983982356163,0.7911607576493443,kept,0.4,0.9036144578313253,1.297991967871486,0.9061784897025171,1.2658276125095347
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,RAPS,0.1,0.95,0.95,9,0.9759983982356163,0.7911607576493443,kept,0.4,0.9028112449799197,1.223293172690763,0.9057971014492754,1.2646834477498092
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,RAPS,0.1,0.95,0.95,9,0.9759983982356163,0.7911607576493443,kept,0.4,0.8947791164658635,1.5991967871485944,0.902745995423341,1.5202135774218155
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.196969696969697,0.9115179252479023,1.2780320366132722
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.2272727272727273,0.9107551487414187,1.280701754385965
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,THR,0.1,0.95,0.95,0,0.9759983982356163,0.7911607576493443,kept,0.4,0.8987951807228916,1.2216867469879518,0.9099923722349351,1.2734553775743707
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8714859437751004,1.1429718875502008,0.889397406559878,1.2204424103737606
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8738955823293173,1.1453815261044176,0.8905415713196033,1.2204424103737606
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,THR,0.1,0.95,0.95,1,0.9759983982356163,0.7911607576493443,kept,0.4,0.8714859437751004,1.372690763052209,0.8909229595728452,1.320747520976354
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2727272727272727,0.9363081617086194,1.2467581998474446
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.8787878787878788,1.2727272727272727,0.9363081617086194,1.2467581998474446
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,THR,0.1,0.95,0.95,2,0.9759983982356163,0.7911607576493443,kept,0.4,0.9325301204819277,1.5670682730923695,0.9359267734553776,1.419908466819222
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8859437751004016,1.2578313253012048,0.8977879481311976,1.2463768115942029
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8875502008032129,1.259437751004016,0.8977879481311976,1.2452326468344774
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,THR,0.1,0.95,0.95,3,0.9759983982356163,0.7911607576493443,kept,0.4,0.8706827309236947,1.242570281124498,0.8901601830663616,1.3554538520213577
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8891566265060241,1.2481927710843375,0.9035087719298246,1.2475209763539283
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8907630522088353,1.2497991967871487,0.9042715484363082,1.2463768115942029
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,THR,0.1,0.95,0.95,4,0.9759983982356163,0.7911607576493443,kept,0.4,0.8883534136546185,1.5534136546184738,0.8996948893974066,1.4488939740655988
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8931726907630522,1.2048192771084338,0.8962623951182304,1.1750572082379862
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8931726907630522,1.2072289156626506,0.8962623951182304,1.1762013729977117
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,THR,0.1,0.95,0.95,5,0.9759983982356163,0.7911607576493443,kept,0.4,0.8883534136546185,1.2530120481927711,0.8962623951182304,1.3482074752097635
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8562248995983935,1.1775100401606426,0.889397406559878,1.2551487414187643
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8586345381526105,1.1799196787148594,0.8901601830663616,1.257818459191457
clip_vitb32,waterbirds,balanced_subsample,0,c_pred_both,THR,0.1,0.95,0.95,6,0.9759983982356163,0.7911607576493443,kept,0.4,0.8554216867469879,1.114859437751004,0.8878718535469108,1.2261632341723876
clip_vitb32,waterbirds,balanced_subsample,0,a_true,THR,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.1818181818181819,0.8882532418001525,1.318459191456903
clip_vitb32,waterbirds,balanced_subsample,0,b_pred_test,THR,0.1,0.95,0.95,7,0.9759983982356163,0.7911607576493443,kept,0.4,0.8636363636363636,1.2121212121212122,0.889397406559878,1.3138825324180015
